figure_id,case_name,cycle_size,example_index,seed,iteration,series_key,variable_name,tracked_kind,tracked_value,belief
figure_8,inconsistent_no_tail,12,0,488000000,21,x3_v0,x3,value,0,28.87979220638526
figure_8,inconsistent_no_tail,12,0,488000000,22,x3_v0,x3,value,0,29.797347765431287
figure_8,inconsistent_no_tail,12,0,488000000,23,x3_v0,x3,value,0,30.714573461571938
figure_8,inconsistent_no_tail,12,0,488000000,24,x3_v0,x3,value,0,31.632041586907466
figure_8,inconsistent_no_tail,12,0,488000000,25,x3_v0,x3,value,0,32.550162641795175
figure_8,inconsistent_no_tail,12,0,488000000,26,x3_v0,x3,value,0,33.46921670360934
figure_8,inconsistent_no_tail,12,0,488000000,27,x3_v0,x3,value,0,34.38938023862541
figure_8,inconsistent_no_tail,12,0,488000000,28,x3_v0,x3,value,0,35.31074878302837
figure_8,inconsistent_no_tail,12,0,488000000,29,x3_v0,x3,value,0,36.23335592795168
figure_8,inconsistent_no_tail,12,0,488000000,30,x3_v0,x3,value,0,37.15718903690715
figure_8,inconsistent_no_tail,12,0,488000000,31,x3_v0,x3,value,0,38.08220210633742
figure_8,inconsistent_no_tail,12,0,488000000,32,x3_v0,x3,value,0,39.0083261548314
figure_8,inconsistent_no_tail,12,0,488000000,33,x3_v0,x3,value,0,39.93547749658707
figure_8,inconsistent_no_tail,12,0,488000000,34,x3_v0,x3,value,0,40.863564222171085
figure_8,inconsistent_no_tail,12,0,488000000,35,x3_v0,x3,value,0,41.792491176182295
figure_8,inconsistent_no_tail,12,0,488000000,36,x3_v0,x3,value,0,42.722163688325
figure_8,inconsistent_no_tail,12,0,488000000,37,x3_v0,x3,value,0,43.652490282539425
figure_8,inconsistent_no_tail,12,0,488000000,38,x3_v0,x3,value,0,44.58338455883977
figure_8,inconsistent_no_tail,12,0,488000000,39,x3_v0,x3,value,0,45.51476641477383
figure_8,inconsistent_no_tail,12,0,488000000,40,x3_v0,x3,value,0,46.44656274816248
figure_8,inconsistent_no_tail,12,0,488000000,41,x3_v0,x3,value,0,47.378707760091324
figure_8,inconsistent_no_tail,12,0,488000000,42,x3_v0,x3,value,0,48.31114295699664
figure_8,inconsistent_no_tail,12,0,488000000,43,x3_v0,x3,value,0,49.24381693302762
figure_8,inconsistent_no_tail,12,0,488000000,44,x3_v0,x3,value,0,50.1766849985394
figure_8,inconsistent_no_tail,12,0,488000000,45,x3_v0,x3,value,0,51.10970870740681
figure_8,inconsistent_no_tail,12,0,488000000,46,x3_v0,x3,value,0,52.042855324657836
figure_8,inconsistent_no_tail,12,0,488000000,47,x3_v0,x3,value,0,52.976097266511346
figure_8,inconsistent_no_tail,12,0,488000000,48,x3_v0,x3,value,0,53.90941153706905
figure_8,inconsistent_no_tail,12,0,488000000,49,x3_v0,x3,value,0,54.84277917946412
figure_8,inconsistent_no_tail,12,0,488000000,50,x3_v0,x3,value,0,55.77618475402859
figure_8,inconsistent_no_tail,12,0,488000000,51,x3_v0,x3,value,0,56.70961585183979
figure_8,inconsistent_no_tail,12,0,488000000,52,x3_v0,x3,value,0,57.64306264868677
figure_8,inconsistent_no_tail,12,0,488000000,53,x3_v0,x3,value,0,58.57651750192447
figure_8,inconsistent_no_tail,12,0,488000000,54,x3_v0,x3,value,0,59.50997459073025
figure_8,inconsistent_no_tail,12,0,488000000,55,x3_v0,x3,value,0,60.443429598836566
figure_8,inconsistent_no_tail,12,0,488000000,56,x3_v0,x3,value,0,61.376879437789086
figure_8,inconsistent_no_tail,12,0,488000000,57,x3_v0,x3,value,0,62.31032200809075
figure_8,inconsistent_no_tail,12,0,488000000,58,x3_v0,x3,value,0,63.24375599516823
figure_8,inconsistent_no_tail,12,0,488000000,59,x3_v0,x3,value,0,64.17718069687974
figure_8,inconsistent_no_tail,12,0,488000000,60,x3_v0,x3,value,0,65.11059587922276
figure_8,inconsistent_no_tail,12,0,488000000,61,x3_v0,x3,value,0,66.04400165695647
figure_8,inconsistent_no_tail,12,0,488000000,62,x3_v0,x3,value,0,66.97739839599339
figure_8,inconsistent_no_tail,12,0,488000000,63,x3_v0,x3,value,0,67.91078663461056
figure_8,inconsistent_no_tail,12,0,488000000,64,x3_v0,x3,value,0,68.84416702076275
figure_8,inconsistent_no_tail,12,0,488000000,65,x3_v0,x3,value,0,69.77754026303097
figure_8,inconsistent_no_tail,12,0,488000000,66,x3_v0,x3,value,0,70.71090709299585
figure_8,inconsistent_no_tail,12,0,488000000,67,x3_v0,x3,value,0,71.64426823708034
figure_8,inconsistent_no_tail,12,0,488000000,68,x3_v0,x3,value,0,72.5776243961496
figure_8,inconsistent_no_tail,12,0,488000000,69,x3_v0,x3,value,0,73.51097623138567
figure_8,inconsistent_no_tail,12,0,488000000,0,x4_v0,x4,value,0,10.0
figure_8,inconsistent_no_tail,12,0,488000000,1,x4_v0,x4,value,0,10.8
figure_8,inconsistent_no_tail,12,0,488000000,2,x4_v0,x4,value,0,11.649999999999999
figure_8,inconsistent_no_tail,12,0,488000000,3,x4_v0,x4,value,0,12.539
figure_8,inconsistent_no_tail,12,0,488000000,4,x4_v0,x4,value,0,13.457799999999997
figure_8,inconsistent_no_tail,12,0,488000000,5,x4_v0,x4,value,0,14.398789999999998
figure_8,inconsistent_no_tail,12,0,488000000,6,x4_v0,x4,value,0,15.355749
figure_8,inconsistent_no_tail,12,0,488000000,7,x4_v0,x4,value,0,16.164224299999997
figure_8,inconsistent_no_tail,12,0,488000000,8,x4_v0,x4,value,0,16.94776839
figure_8,inconsistent_no_tail,12,0,488000000,9,x4_v0,x4,value,0,17.760653095
figure_8,inconsistent_no_tail,12,0,488000000,10,x4_v0,x4,value,0,18.598569907799998
figure_8,inconsistent_no_tail,12,0,488000000,11,x4_v0,x4,value,0,19.457622654909997
figure_8,inconsistent_no_tail,12,0,488000000,12,x4_v0,x4,value,0,20.334333051652997
figure_8,inconsistent_no_tail,12,0,488000000,13,x4_v0,x4,value,0,21.2256322207258
figure_8,inconsistent_no_tail,12,0,488000000,14,x4_v0,x4,value,0,22.128842218527165
figure_8,inconsistent_no_tail,12,0,488000000,15,x4_v0,x4,value,0,23.041650821366353
figure_8,inconsistent_no_tail,12,0,488000000,16,x4_v0,x4,value,0,23.962082147797965
figure_8,inconsistent_no_tail,12,0,488000000,17,x4_v0,x4,value,0,24.888465122659106
figure_8,inconsistent_no_tail,12,0,488000000,18,x4_v0,x4,value,0,25.819401311627963
figure_8,inconsistent_no_tail,12,0,488000000,19,x4_v0,x4,value,0,26.75373326122639
figure_8,inconsistent_no_tail,12,0,488000000,20,x4_v0,x4,value,0,27.690514157596446
figure_8,inconsistent_no_tail,12,0,488000000,21,x4_v0,x4,value,0,28.6289793582187
figure_8,inconsistent_no_tail,12,0,488000000,22,x4_v0,x4,value,0,29.56852014492638
figure_8,inconsistent_no_tail,12,0,488000000,23,x4_v0,x4,value,0,30.508659885875197
figure_8,inconsistent_no_tail,12,0,488000000,24,x4_v0,x4,value,0,31.44903267119158
figure_8,inconsistent_no_tail,12,0,488000000,25,x4_v0,x4,value,0,32.389364395336784
figure_8,inconsistent_no_tail,12,0,488000000,26,x4_v0,x4,value,0,33.329456193102686
figure_8,inconsistent_no_tail,12,0,488000000,27,x4_v0,x4,value,0,34.26917009067871
figure_8,inconsistent_no_tail,12,0,488000000,28,x4_v0,x4,value,0,35.20841670418885
figure_8,inconsistent_no_tail,12,0,488000000,29,x4_v0,x4,value,0,36.147144801925585
figure_8,inconsistent_no_tail,12,0,488000000,30,x4_v0,x4,value,0,37.08533254021563
figure_8,inconsistent_no_tail,12,0,488000000,31,x4_v0,x4,value,0,38.0229801839609
figure_8,inconsistent_no_tail,12,0,488000000,32,x4_v0,x4,value,0,38.96010412937611
figure_8,inconsistent_no_tail,12,0,488000000,33,x4_v0,x4,value,0,39.89673205664795
figure_8,inconsistent_no_tail,12,0,488000000,34,x4_v0,x4,value,0,40.83289905285693
figure_8,inconsistent_no_tail,12,0,488000000,35,x4_v0,x4,value,0,41.7686445595038
figure_8,inconsistent_no_tail,12,0,488000000,36,x4_v0,x4,value,0,42.70401001357089
figure_8,inconsistent_no_tail,12,0,488000000,37,x4_v0,x4,value,0,43.639037065632735
figure_8,inconsistent_no_tail,12,0,488000000,38,x4_v0,x4,value,0,44.5737662726689
figure_8,inconsistent_no_tail,12,0,488000000,39,x4_v0,x4,value,0,45.50823617662523
figure_8,inconsistent_no_tail,12,0,488000000,40,x4_v0,x4,value,0,46.442482692214604
figure_8,inconsistent_no_tail,12,0,488000000,41,x4_v0,x4,value,0,47.37653873882841
figure_8,inconsistent_no_tail,12,0,488000000,42,x4_v0,x4,value,0,48.31043406169163
figure_8,inconsistent_no_tail,12,0,488000000,43,x4_v0,x4,value,0,49.24419519653103
figure_8,inconsistent_no_tail,12,0,488000000,44,x4_v0,x4,value,0,50.177845540067864
figure_8,inconsistent_no_tail,12,0,488000000,45,x4_v0,x4,value,0,51.11140549564771
figure_8,inconsistent_no_tail,12,0,488000000,46,x4_v0,x4,value,0,52.04489266935157
figure_8,inconsistent_no_tail,12,0,488000000,47,x4_v0,x4,value,0,52.978322097074845
figure_8,inconsistent_no_tail,12,0,488000000,48,x4_v0,x4,value,0,53.91170648740059
figure_8,inconsistent_no_tail,12,0,488000000,49,x4_v0,x4,value,0,54.845056468716365
figure_8,inconsistent_no_tail,12,0,488000000,50,x4_v0,x4,value,0,55.77838083201539
figure_8,inconsistent_no_tail,12,0,488000000,51,x4_v0,x4,value,0,56.71168676326321
figure_8,inconsistent_no_tail,12,0,488000000,52,x4_v0,x4,value,0,57.64498006117621
figure_8,inconsistent_no_tail,12,0,488000000,53,x4_v0,x4,value,0,58.57826533781744
figure_8,inconsistent_no_tail,12,0,488000000,54,x4_v0,x4,value,0,59.511546200631
figure_8,inconsistent_no_tail,12,0,488000000,55,x4_v0,x4,value,0,60.444825415465985
figure_8,inconsistent_no_tail,12,0,488000000,56,x4_v0,x4,value,0,61.37810505083152
figure_8,inconsistent_no_tail,12,0,488000000,57,x4_v0,x4,value,0,62.31138660412343
figure_8,inconsistent_no_tail,12,0,488000000,58,x4_v0,x4,value,0,63.244671110902814
figure_8,inconsistent_no_tail,12,0,488000000,59,x4_v0,x4,value,0,64.17795923852468
figure_8,inconsistent_no_tail,12,0,488000000,60,x4_v0,x4,value,0,65.11125136553291
figure_8,inconsistent_no_tail,12,0,488000000,61,x4_v0,x4,value,0,66.04454764828292
figure_8,inconsistent_no_tail,12,0,488000000,62,x4_v0,x4,value,0,66.97784807624194
